label,seed,risk_mean,risk_relief,probe_rate,response_prob,response_delay_s,post_trigger_probe,workload,episode_length,retrieval_rate,probe_time_share,veh_time_share,_noref_stop_rate,_total_steps,_n_veh_onsets,_n_lm_onsets,_reached_goal,_seed
R2|LANDMARK_DECAY_RATE|0.78,20260707,0.10440271587743732,0.08588846153846154,10.027855153203342,0.3,0.6632666666666486,0.07692307692307693,2.699338486536676,10.136612021857923,0.7368421052631579,0.05407938000885029,0.012999071494893221,13.157894736842104,4308,10,26,True,20260707
R2|LANDMARK_DECAY_RATE|0.78,20260709,0.10902409164545245,0.12281805555555556,9.60425827354779,0.5,0.8118400000000634,0.16666666666666666,2.770482064336959,10.76271186440678,1.329243353783231,0.05232056337442601,0.01388567461235825,16.05316973415133,4321,10,18,True,20260709
R2|LANDMARK_DECAY_RATE|0.86,20260706,0.10668611500701262,0.07807307692307693,9.560542309490415,0.35714285714285715,0.915920000000051,0.0,2.7646025479195884,10.64,0.9249743062692704,0.051912012300754415,0.019635343618513323,14.696813977389517,4278,14,26,True,20260706
R2|LANDMARK_DECAY_RATE|0.86,20260705,0.11542144790257104,0.08422045454545456,11.276499774470004,0.4,0.2724500000000205,0.13636363636363635,2.9156356562922867,11.416184971098266,0.7684918347742555,0.06280337772927211,0.013531799729364006,19.596541786743515,4434,10,22,True,20260705
R2|LANDMARK_DECAY_RATE|0.86,20260707,0.1102233644859813,0.09496195652173912,11.37451561431502,0.5,0.18163333333329015,0.13043478260869565,2.8028990882151814,10.261780104712042,1.1022044088176353,0.062189639962422584,0.01641212673808981,15.731462925851702,4387,12,23,True,20260707
R2|LANDMARK_DECAY_RATE|0.86,20260709,0.1099334564765643,0.08323076923076923,10.320942045716924,0.3333333333333333,0.6265333333333084,0.07692307692307693,2.8062313784345414,10.546961325966851,0.6986027944111777,0.056969933895654974,0.012468252135765412,17.365269461077844,4331,9,13,True,20260709
R2|LOOMING_BOOST_DECAY|0.79,20260705,0.10088438014584804,0.05126818181818182,9.785932721712538,0.0,nan,0.045454545454545456,2.6624068689720066,10.039772727272727,1.3172338090010975,0.05281492170699128,0.019760056457304165,13.391877058177826,4251,14,22,True,20260705
R2|LOOMING_BOOST_DECAY|0.79,20260707,0.10301714942528735,0.07856935483870968,11.195402298850574,0.125,1.9898000000000593,0.03225806451612903,2.6294029425287357,10.186170212765957,1.6983016983016983,0.06063819782924644,0.011034482758620689,16.383616383616385,4350,8,31,True,20260707
R2|LOOMING_BOOST_DECAY|0.82,20260708,0.1052169404035664,0.10369500000000001,9.009854528390427,0.3333333333333333,0.0,0.12,2.715779235100892,10.383333333333333,0.8255933952528379,0.049193692592462764,0.008446738620366025,10.010319917440661,4262,6,25,True,20260708
R2|LOOMING_BOOST_DECAY|0.79,20260706,0.1077180954587581,0.07800892857142858,10.403151065801667,0.4166666666666667,0.6159199999999828,0.0,2.770135495829472,10.71264367816092,1.8292682926829267,0.056236356444790116,0.016682113067655237,17.17479674796748,4316,12,28,True,20260706
R2|LOOMING_BOOST_DECAY|0.82,20260705,0.10088548576805458,0.05126818181818182,9.785932721712538,0.0,nan,0.045454545454545456,2.662364502470007,10.039772727272727,1.3172338090010975,0.05281492170699128,0.019760056457304165,13.391877058177826,4251,14,22,True,20260705
R2|LOOMING_BOOST_DECAY|0.82,20260707,0.10301402298850575,0.07856935483870968,11.195402298850574,0.125,1.9898000000000593,0.03225806451612903,2.629634459770115,10.186170212765957,1.6983016983016983,0.06063819782924644,0.011034482758620689,16.383616383616385,4350,8,31,True,20260707
R2|LOOMING_BOOST_DECAY|0.79,20260709,0.10951775571461556,0.08253076923076923,10.320942045716924,0.3333333333333333,0.6265333333333084,0.07692307692307693,2.7841626414223044,10.546961325966851,0.6986027944111777,0.056969933895654974,0.012468252135765412,17.365269461077844,4331,9,13,True,20260709
R2|LOOMING_BOOST_DECAY|0.79,20260708,0.10512348662599719,0.10369199999999999,9.033317691224777,0.3333333333333333,0.0,0.12,2.713896926325669,10.383333333333333,0.8255933952528379,0.04928967057057413,0.008446738620366025,10.010319917440661,4262,6,25,True,20260708
R2|LOOMING_BOOST_DECAY|0.82,20260706,0.1077291936978684,0.07800892857142858,10.403151065801667,0.4166666666666667,0.6159199999999828,0.0,2.769954170528267,10.71264367816092,1.8292682926829267,0.056236356444790116,0.016682113067655237,17.17479674796748,4316,12,28,True,20260706
R2|LOOMING_BOOST_DECAY|0.82,20260709,0.10952193488801662,0.08253076923076923,10.320942045716924,0.3333333333333333,0.6265333333333084,0.07692307692307693,2.78397153082429,10.546961325966851,0.6986027944111777,0.056969933895654974,0.012468252135765412,17.365269461077844,4331,9,13,True,20260709
R2|LOOMING_BOOST_PEAK|0.385,20260705,0.10087962832274758,0.05126818181818182,9.785932721712538,0.0,nan,0.045454545454545456,2.66252989884733,10.039772727272727,1.3172338090010975,0.05281492170699128,0.019760056457304165,13.391877058177826,4251,14,22,True,20260705
R2|LOOMING_BOOST_PEAK|0.385,20260708,0.10511480525574847,0.10369199999999999,9.033317691224777,0.3333333333333333,0.0,0.12,2.71371349131863,10.383333333333333,0.8255933952528379,0.04928967057057413,0.008446738620366025,10.010319917440661,4262,6,25,True,20260708
R2|LOOMING_BOOST_PEAK|0.455,20260705,0.10089752999294284,0.05126818181818182,9.785932721712538,0.0,nan,0.045454545454545456,2.662294848270995,10.039772727272727,1.3172338090010975,0.05281492170699128,0.019760056457304165,13.391877058177826,4251,14,22,True,20260705
R2|LOOMING_BOOST_PEAK|0.385,20260706,0.10771204819277108,0.07800892857142858,10.403151065801667,0.4166666666666667,0.6159199999999828,0.0,2.7700943234476365,10.71264367816092,1.8292682926829267,0.056236356444790116,0.016682113067655237,17.17479674796748,4316,12,28,True,20260706
R2|LOOMING_BOOST_PEAK|0.385,20260709,0.10951632417455553,0.08253076923076923,10.320942045716924,0.3333333333333333,0.6265333333333084,0.07692307692307693,2.7835050796582776,10.546961325966851,0.6986027944111777,0.056969933895654974,0.012468252135765412,17.365269461077844,4331,9,13,True,20260709
R2|LOOMING_BOOST_PEAK|0.455,20260708,0.10513768183951197,0.10369199999999999,9.033317691224777,0.3333333333333333,0.0,0.12,2.713751548568747,10.383333333333333,0.8255933952528379,0.04928967057057413,0.008446738620366025,10.010319917440661,4262,6,25,True,20260708
R2|LOOMING_BOOST_PEAK|0.455,20260706,0.1077291936978684,0.07800892857142858,10.403151065801667,0.4166666666666667,0.6159199999999828,0.0,2.769954170528267,10.71264367816092,1.8292682926829267,0.056236356444790116,0.016682113067655237,17.17479674796748,4316,12,28,True,20260706
R2|LOOMING_BOOST_PEAK|0.385,20260707,0.10300811494252873,0.07856935483870968,11.195402298850574,0.125,1.9898000000000593,0.03225806451612903,2.628822804597701,10.186170212765957,1.6983016983016983,0.06063819782924644,0.011034482758620689,16.383616383616385,4350,8,31,True,20260707
R2|LOOMING_BOOST_PEAK|0.455,20260707,0.10301777011494252,0.07856935483870968,11.195402298850574,0.125,1.9898000000000593,0.03225806451612903,2.6294491494252874,10.186170212765957,1.6983016983016983,0.06063819782924644,0.011034482758620689,16.383616383616385,4350,8,31,True,20260707
R2|LOOMING_BOOST_PEAK|0.455,20260709,0.10951643962133456,0.08253076923076923,10.320942045716924,0.3333333333333333,0.6265333333333084,0.07692307692307693,2.784064742553683,10.546961325966851,0.6986027944111777,0.056969933895654974,0.012468252135765412,17.365269461077844,4331,9,13,True,20260709
theta_star,20260708,0.1051323087752229,0.10369199999999999,9.033317691224777,0.3333333333333333,0.0,0.12,2.7136779915532614,10.383333333333333,0.8255933952528379,0.04928967057057413,0.008446738620366025,10.010319917440661,4262,6,25,True,20260708
theta_star,20260705,0.10089567160668078,0.05126818181818182,9.785932721712538,0.0,nan,0.045454545454545456,2.66223904963538,10.039772727272727,1.3172338090010975,0.05281492170699128,0.019760056457304165,13.391877058177826,4251,14,22,True,20260705
theta_star,20260706,0.1077291936978684,0.07800892857142858,10.403151065801667,0.4166666666666667,0.6159199999999828,0.0,2.769954170528267,10.71264367816092,1.8292682926829267,0.056236356444790116,0.016682113067655237,17.17479674796748,4316,12,28,True,20260706
theta_star,20260707,0.10301891954022988,0.07856935483870968,11.195402298850574,0.125,1.9898000000000593,0.03225806451612903,2.629534942528736,10.186170212765957,1.6983016983016983,0.06063819782924644,0.011034482758620689,16.383616383616385,4350,8,31,True,20260707
theta_star,20260709,0.10951775571461556,0.08253076923076923,10.320942045716924,0.3333333333333333,0.6265333333333084,0.07692307692307693,2.7841626414223044,10.546961325966851,0.6986027944111777,0.056969933895654974,0.012468252135765412,17.365269461077844,4331,9,13,True,20260709
finish|default_full,20260705,0.11985675417661097,0.107075,7.5894988066825775,0.23076923076923078,0.0632666666667016,0.2222222222222222,3.0663141766109785,11.057803468208093,2.1359223300970873,0.03763549118068406,0.018615751789976133,7.669902912621359,4190,13,18,True,20260705
finish|default_full,20260708,0.11804748472026329,0.10457826086956522,7.851433944522802,0.2222222222222222,0.0,0.08695652173913043,3.006136577338975,11.431952662721894,1.8700787401574805,0.04017104932783268,0.012223789374706159,6.692913385826772,4254,9,23,True,20260708
finish|default_full,20260706,0.11785594372801876,0.11342125,9.566236811254395,0.38461538461538464,0.5100000000000022,0.05,3.032387596717468,10.581005586592179,1.21580547112462,0.04974366809159768,0.0182883939038687,10.233029381965553,4265,13,20,True,20260706
finish|default_full,20260707,0.11430780464448169,0.07929782608695653,7.565238209241082,0.4,1.0298500000000388,0.17391304347826086,3.0002595163993298,10.690058479532164,1.6477857878475797,0.03840254501579049,0.014364376346660282,8.753861997940268,4177,10,23,True,20260707
finish|default_full,20260709,0.10950519855595668,0.08296704545454546,9.121540312876053,0.5,0.3060600000000022,0.0,2.881498676293622,10.276470588235295,1.244343891402715,0.04758042567613275,0.01444043321299639,7.013574660633484,4155,10,22,True,20260709
finish|rescan|0.03,20260709,0.25985875108412837,0.06173958333333333,32.263660017346055,0.75,0.3759199999999889,0.9166666666666666,6.8864887077189945,9.15702479338843,0.7331378299120235,0.13110283894944902,0.020815264527320035,29.765395894428153,5765,20,24,True,20260709
finish|rescan|0.03,20260707,0.25945898156277436,0.07108125,32.88849868305531,0.8,0.4524250000000194,0.96875,6.949944934152765,8.668032786885245,1.0760953112990008,0.132040720079974,0.010535557506584723,30.66871637202152,5695,10,32,True,20260707
finish|rescan|0.03,20260705,0.2599915135608049,0.07972232142857141,32.82589676290464,0.7222222222222222,0.4983538461538068,0.9285714285714286,6.939681172353456,9.739910313901346,1.3127413127413128,0.1330639471971572,0.01889763779527559,28.803088803088805,5715,18,28,True,20260705
finish|rescan|0.03,20260708,0.2617548601864181,0.10639583333333333,35.5525965379494,1.0,0.404023529411812,0.9722222222222222,6.9213452563249005,10.060344827586206,0.9200283085633405,0.15170989063561752,0.016977363515312916,34.111818825194625,6008,17,36,True,20260708
finish|rescan|0.03,20260706,0.2585133794295592,0.05479666666666665,32.8781331028522,0.6666666666666666,0.5532333333332721,0.9333333333333333,6.912180587726879,8.83673469387755,0.4511278195488722,0.13392656393467292,0.00933448573898012,30.0,5785,9,30,True,20260706
finish|rescan|0.04,20260706,0.25371435281837157,0.06670781249999999,32.41127348643006,0.8125,0.5544769230768557,0.9375,6.703110577592206,9.25925925925926,0.9774436090225564,0.13213032023686472,0.016701461377870562,28.421052631578945,5748,16,32,True,20260706
finish|rescan|0.04,20260705,0.25421480251660256,0.07619999999999999,32.209017825934986,0.7857142857142857,0.4944363636363262,0.8181818181818182,6.706428538972387,9.517391304347827,1.0558069381598794,0.13141386039436773,0.014680181754631249,27.526395173454,5722,14,22,True,20260705
finish|rescan|0.04,20260707,0.25090384750527056,0.07404907407407407,32.835558678847505,0.6363636363636364,0.37420000000007086,0.9259259259259259,6.6914399683766685,8.65702479338843,1.0861132660977502,0.13218096200795473,0.011595221363316937,29.40263770364624,5692,11,27,True,20260707
finish|rescan|0.04,20260708,0.24610074481291008,0.06923785714285713,31.459478630962938,0.8947368421052632,0.4258117647058772,0.8285714285714286,6.530829171838978,9.550218340611353,1.1144130757800892,0.1256061666234604,0.020216350416740556,26.523031203566124,5639,19,35,True,20260708
finish|rescan|0.04,20260709,0.2567029830276016,0.06972421875,33.139036516372364,0.9230769230769231,0.30739999999999174,1.0,6.804480541745243,9.298319327731093,0.7633587786259541,0.13632791098918168,0.012857877593005315,31.52671755725191,5833,13,32,True,20260709
finish|rescan|0.05,20260705,0.22892055169894046,0.05461562499999998,29.119473876507122,0.5,0.22993333333336827,0.8333333333333334,6.110536645962732,9.59447004608295,1.0833333333333335,0.11808275760939883,0.012970405553525757,17.583333333333336,5474,12,24,True,20260705
finish|rescan|0.05,20260707,0.22663737704918033,0.07515599999999999,29.854280510018217,0.8181818181818182,0.3421777777777556,0.84,5.926471056466303,9.383333333333333,1.1594202898550725,0.12473112355200706,0.012021857923497269,18.913043478260867,5490,11,25,True,20260707
finish|rescan|0.05,20260706,0.2348674088705333,0.06554338235294116,29.57442987969115,0.7857142857142857,0.18627272727276664,0.7647058823529411,6.191913521278506,10.30232558139535,1.3821138211382114,0.12239066692936117,0.015083497934997307,19.51219512195122,5569,14,34,True,20260706
finish|rescan|0.05,20260708,0.23220929267412488,0.058893749999999995,30.5304944063515,0.6666666666666666,0.2686250000000072,0.875,6.094624395525082,10.095890410958905,1.224177505738332,0.1277599571727113,0.012991699747383616,21.423106350420813,5542,12,24,True,20260708
finish|rescan|0.05,20260709,0.23447294964028775,0.08409431818181817,28.86690647482014,0.3157894736842105,0.6414999999999509,0.8636363636363636,6.145015359712231,9.320675105485233,1.4504431909750202,0.11910330453062354,0.02014388489208633,18.93634165995165,5560,19,22,True,20260709
finish|rescan|0.06,20260705,0.10089567160668078,0.05126818181818182,9.785932721712538,0.0,nan,0.045454545454545456,2.66223904963538,10.039772727272727,1.3172338090010975,0.05281492170699128,0.019760056457304165,13.391877058177826,4251,14,22,True,20260705
finish|rescan|0.06,20260706,0.1077291936978684,0.07800892857142858,10.403151065801667,0.4166666666666667,0.6159199999999828,0.0,2.769954170528267,10.71264367816092,1.8292682926829267,0.056236356444790116,0.016682113067655237,17.17479674796748,4316,12,28,True,20260706
finish|rescan|0.06,20260707,0.10301891954022988,0.07856935483870968,11.195402298850574,0.125,1.9898000000000593,0.03225806451612903,2.629534942528736,10.186170212765957,1.6983016983016983,0.06063819782924644,0.011034482758620689,16.383616383616385,4350,8,31,True,20260707
finish|rescan|0.06,20260708,0.1051323087752229,0.10369199999999999,9.033317691224777,0.3333333333333333,0.0,0.12,2.7136779915532614,10.383333333333333,0.8255933952528379,0.04928967057057413,0.008446738620366025,10.010319917440661,4262,6,25,True,20260708
finish|rescan|0.06,20260709,0.10951775571461556,0.08253076923076923,10.320942045716924,0.3333333333333333,0.6265333333333084,0.07692307692307693,2.7841626414223044,10.546961325966851,0.6986027944111777,0.056969933895654974,0.012468252135765412,17.365269461077844,4331,9,13,True,20260709
finish|rescan|0.07,20260705,0.10089567160668078,0.05126818181818182,9.785932721712538,0.0,nan,0.045454545454545456,2.66223904963538,10.039772727272727,1.3172338090010975,0.05281492170699128,0.019760056457304165,13.391877058177826,4251,14,22,True,20260705
finish|rescan|0.07,20260706,0.1077291936978684,0.07800892857142858,10.403151065801667,0.4166666666666667,0.6159199999999828,0.0,2.769954170528267,10.71264367816092,1.8292682926829267,0.056236356444790116,0.016682113067655237,17.17479674796748,4316,12,28,True,20260706
finish|rescan|0.07,20260708,0.1051323087752229,0.10369199999999999,9.033317691224777,0.3333333333333333,0.0,0.12,2.7136779915532614,10.383333333333333,0.8255933952528379,0.04928967057057413,0.008446738620366025,10.010319917440661,4262,6,25,True,20260708
finish|rescan|0.07,20260707,0.10301891954022988,0.07856935483870968,11.195402298850574,0.125,1.9898000000000593,0.03225806451612903,2.629534942528736,10.186170212765957,1.6983016983016983,0.06063819782924644,0.011034482758620689,16.383616383616385,4350,8,31,True,20260707
finish|rescan|0.07,20260709,0.10951775571461556,0.08253076923076923,10.320942045716924,0.3333333333333333,0.6265333333333084,0.07692307692307693,2.7841626414223044,10.546961325966851,0.6986027944111777,0.056969933895654974,0.012468252135765412,17.365269461077844,4331,9,13,True,20260709
finish|rescan|0.08,20260705,0.10089567160668078,0.05126818181818182,9.785932721712538,0.0,nan,0.045454545454545456,2.66223904963538,10.039772727272727,1.3172338090010975,0.05281492170699128,0.019760056457304165,13.391877058177826,4251,14,22,True,20260705
finish|rescan|0.08,20260707,0.10301891954022988,0.07856935483870968,11.195402298850574,0.125,1.9898000000000593,0.03225806451612903,2.629534942528736,10.186170212765957,1.6983016983016983,0.06063819782924644,0.011034482758620689,16.383616383616385,4350,8,31,True,20260707
finish|rescan|0.08,20260706,0.1077291936978684,0.07800892857142858,10.403151065801667,0.4166666666666667,0.6159199999999828,0.0,2.769954170528267,10.71264367816092,1.8292682926829267,0.056236356444790116,0.016682113067655237,17.17479674796748,4316,12,28,True,20260706
finish|rescan|0.08,20260708,0.1051323087752229,0.10369199999999999,9.033317691224777,0.3333333333333333,0.0,0.12,2.7136779915532614,10.383333333333333,0.8255933952528379,0.04928967057057413,0.008446738620366025,10.010319917440661,4262,6,25,True,20260708
finish|rescan|0.08,20260709,0.10951775571461556,0.08253076923076923,10.320942045716924,0.3333333333333333,0.6265333333333084,0.07692307692307693,2.7841626414223044,10.546961325966851,0.6986027944111777,0.056969933895654974,0.012468252135765412,17.365269461077844,4331,9,13,True,20260709
finish|holdout_default,20260710,0.10459454545454545,0.08578200000000001,8.229665071770336,0.23076923076923078,0.8632666666666561,0.0,2.7626206937799047,10.180790960451978,1.4014014014014013,0.04181364983593986,0.018660287081339714,8.708708708708707,4180,13,25,True,20260710
finish|holdout_default,20260711,0.10758148931172187,0.09273300000000001,8.315715292459478,0.5,0.6918400000000083,0.04,2.8453510923185346,10.22905027932961,0.96051227321238,0.04306164679831785,0.013624618275781066,8.964781216648879,4257,10,25,True,20260711
finish|holdout_default,20260712,0.1040878217349857,0.10508854166666666,8.412774070543374,0.2222222222222222,0.6397999999998092,0.041666666666666664,2.7620244995233554,9.627777777777778,1.1049723756906076,0.04376594557261961,0.012869399428026692,7.07182320441989,4196,9,24,True,20260712
finish|holdout_theta,20260711,0.10009269901083373,0.05813125,10.292039566650965,0.36363636363636365,0.46990000000002574,0.041666666666666664,2.5763412152614227,10.517045454545455,1.0576923076923077,0.05560180830934387,0.01436646255299105,14.711538461538462,4246,11,24,True,20260711
finish|holdout_theta,20260712,0.11699823637196519,0.08729347826086957,9.61978928080623,0.2857142857142857,0.2724499999999921,0.08695652173913043,2.9487421209344937,10.94475138121547,0.8040201005025126,0.053060324901095884,0.018781493357764543,15.27638190954774,4366,14,23,True,20260712
finish|holdout_theta,20260713,0.10251927542963307,0.11179705882352942,10.171853228053878,0.16666666666666666,0.0,0.058823529411764705,2.6310200418021368,10.82183908045977,1.6129032258064515,0.055208063564112446,0.008360427310729215,13.911290322580644,4306,6,17,True,20260713
finish|holdout_theta,20260714,0.10760477759472817,0.05851363636363637,10.12002824193928,0.26666666666666666,0.15000000000000568,0.045454545454545456,2.78360863732643,10.35593220338983,0.6091370558375634,0.05496793926197558,0.021181454459872913,15.32994923857868,4249,15,22,True,20260714
finish|holdout_theta,20260710,0.11537467090331366,0.049917105263157895,9.986382206082615,0.35714285714285715,0.3979599999999664,0.0,2.9595113027689512,11.282352941176471,0.966702470461869,0.05494592168872237,0.019064911484339538,16.11170784103115,4406,14,19,True,20260710
finish|holdout_default,20260714,0.11681827602449364,0.16248055555555557,8.078191238813002,0.3,0.0,0.16666666666666666,2.99771509656147,10.519553072625698,1.36986301369863,0.04252024666960632,0.01413094677343382,6.006322444678609,4246,10,18,True,20260714
finish|holdout_default,20260713,0.11918131634819533,0.09147954545454545,9.365416371785798,0.5,0.0,0.13636363636363635,3.0689787449870254,11.345454545454546,1.3457556935817805,0.04791390150400575,0.0028308563340410475,9.627329192546584,4239,2,22,True,20260713
verify|probe0.3,20260705,0.10084587155963304,0.05113181818181818,9.785932721712538,0.0,nan,0.045454545454545456,2.6199548106327923,10.039772727272727,1.3172338090010975,0.05281492170699128,0.019760056457304165,13.391877058177826,4251,14,22,True,20260705
verify|probe0.3,20260708,0.10509129516658847,0.103765,9.033317691224777,0.3333333333333333,0.0,0.12,2.67253385734397,10.383333333333333,0.8255933952528379,0.04928967057057413,0.008446738620366025,10.010319917440661,4262,6,25,True,20260708
verify|probe0.3,20260709,0.1094761486954514,0.08253653846153847,10.320942045716924,0.3333333333333333,0.6265333333333084,0.07692307692307693,2.729854052181944,10.546961325966851,0.6986027944111777,0.056969933895654974,0.012468252135765412,17.365269461077844,4331,9,13,True,20260709
verify|probe0.3,20260706,0.10767796570898981,0.07794910714285715,10.403151065801667,0.4166666666666667,0.6159199999999828,0.0,2.719032761816497,10.71264367816092,1.8292682926829267,0.056236356444790116,0.016682113067655237,17.17479674796748,4316,12,28,True,20260706
verify|probe0.3,20260707,0.10295912643678161,0.07855403225806452,11.195402298850574,0.125,1.9898000000000593,0.03225806451612903,2.583651011494253,10.186170212765957,1.6983016983016983,0.06063819782924644,0.011034482758620689,16.383616383616385,4350,8,31,True,20260707
extend|PROBE_RELIEF|0.05,20260705,0.10097017172430016,0.05146704545454545,9.785932721712538,0.0,nan,0.045454545454545456,2.725665749235474,10.039772727272727,1.3172338090010975,0.05281492170699128,0.019760056457304165,13.391877058177826,4251,14,22,True,20260705
extend|PROBE_RELIEF|0.1,20260708,0.1051731581417175,0.103614,9.033317691224777,0.3333333333333333,0.0,0.12,2.754822243078367,10.383333333333333,0.8255933952528379,0.04928967057057413,0.008446738620366025,10.010319917440661,4262,6,25,True,20260708
extend|PROBE_RELIEF|0.05,20260708,0.1051936414828719,0.103581,9.033317691224777,0.3333333333333333,0.0,0.12,2.77539420459878,10.383333333333333,0.8255933952528379,0.04928967057057413,0.008446738620366025,10.010319917440661,4262,6,25,True,20260708
extend|PROBE_RELIEF|0.1,20260705,0.10094521289108446,0.051396590909090906,9.785932721712538,0.0,nan,0.045454545454545456,2.7045237120677488,10.039772727272727,1.3172338090010975,0.05281492170699128,0.019760056457304165,13.391877058177826,4251,14,22,True,20260705
extend|PROBE_RELIEF|0.05,20260709,0.1095817594089125,0.08252884615384616,10.320942045716924,0.3333333333333333,0.6265333333333084,0.07692307692307693,2.865752228122836,10.546961325966851,0.6986027944111777,0.056969933895654974,0.012468252135765412,17.365269461077844,4331,9,13,True,20260709
extend|PROBE_RELIEF|0.1,20260709,0.10956037866543523,0.08253269230769232,10.320942045716924,0.3333333333333333,0.6265333333333084,0.07692307692307693,2.8385559224197645,10.546961325966851,0.6986027944111777,0.056969933895654974,0.012468252135765412,17.365269461077844,4331,9,13,True,20260709
extend|PROBE_RELIEF|0.05,20260706,0.10780616311399444,0.07809553571428572,10.403151065801667,0.4166666666666667,0.6159199999999828,0.0,2.8463368396663578,10.71264367816092,1.8292682926829267,0.056236356444790116,0.016682113067655237,17.17479674796748,4316,12,28,True,20260706
extend|PROBE_RELIEF|0.1,20260706,0.10778056070435589,0.07806607142857144,10.403151065801667,0.4166666666666667,0.6159199999999828,0.0,2.8208759731232624,10.71264367816092,1.8292682926829267,0.056236356444790116,0.016682113067655237,17.17479674796748,4316,12,28,True,20260706
extend|PROBE_RELIEF|0.1,20260707,0.10307751724137931,0.07858306451612904,11.195402298850574,0.125,1.9898000000000593,0.03225806451612903,2.675701402298851,10.186170212765957,1.6983016983016983,0.06063819782924644,0.011034482758620689,16.383616383616385,4350,8,31,True,20260707
extend|PROBE_RELIEF|0.05,20260707,0.10310834482758621,0.07858951612903227,11.195402298850574,0.125,1.9898000000000593,0.03225806451612903,2.69868583908046,10.186170212765957,1.6983016983016983,0.06063819782924644,0.011034482758620689,16.383616383616385,4350,8,31,True,20260707
extend|PROBE_RELIEF|0.15,20260708,0.10515267480056312,0.10365500000000001,9.033317691224777,0.3333333333333333,0.0,0.12,2.7342500703894883,10.383333333333333,0.8255933952528379,0.04928967057057413,0.008446738620366025,10.010319917440661,4262,6,25,True,20260708
extend|PROBE_RELIEF|0.15,20260705,0.10092041872500589,0.05133068181818182,9.785932721712538,0.0,nan,0.045454545454545456,2.6833814867090098,10.039772727272727,1.3172338090010975,0.05281492170699128,0.019760056457304165,13.391877058177826,4251,14,22,True,20260705
extend|PROBE_RELIEF|0.15,20260707,0.10305013793103449,0.07857903225806452,11.195402298850574,0.125,1.9898000000000593,0.03225806451612903,2.6525618850574713,10.186170212765957,1.6983016983016983,0.06063819782924644,0.011034482758620689,16.383616383616385,4350,8,31,True,20260707
extend|PROBE_RELIEF|0.15,20260706,0.10775484244670992,0.07803571428571429,10.403151065801667,0.4166666666666667,0.6159199999999828,0.0,2.795415245597776,10.71264367816092,1.8292682926829267,0.056236356444790116,0.016682113067655237,17.17479674796748,4316,12,28,True,20260706
extend|PROBE_RELIEF|0.15,20260709,0.10953899792195798,0.08253653846153847,10.320942045716924,0.3333333333333333,0.6265333333333084,0.07692307692307693,2.811359131840222,10.546961325966851,0.6986027944111777,0.056969933895654974,0.012468252135765412,17.365269461077844,4331,9,13,True,20260709
